[2022-12-24 11:24:20,485:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 11:24:21,092:INFO:mainLog:Thread-2 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:24:21,196:INFO:mainLog:Thread-2 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:24:21,196:INFO:mainLog:Thread-1 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:24:21,287:INFO:mainLog:Thread-1 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:24:21,894:INFO:mainLog:Thread-2 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:24:22,013:INFO:mainLog:Thread-1 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:24:22,149:INFO:mainLog:Thread-2 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:24:22,250:INFO:mainLog:Thread-1 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:24:22,833:INFO:mainLog:Thread-1 (ulusoyScraper)] Products data scraping start
[2022-12-24 11:24:22,848:INFO:mainLog:Thread-1 (ulusoyScraper)] Pulling products links
[2022-12-24 11:24:22,925:INFO:mainLog:Thread-2 (ulusoyScraper)] Products data scraping start
[2022-12-24 11:24:22,931:INFO:mainLog:Thread-2 (ulusoyScraper)] Pulling products links
[2022-12-24 11:24:39,875:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 11:24:39,894:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 11:24:41,294:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:24:41,577:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:24:42,436:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:24:42,665:INFO:mainLog:Thread-8 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:36:43,361:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 11:36:43,391:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 11:36:44,243:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:36:44,475:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:36:45,324:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:39:10,944:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 11:39:10,962:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 11:39:11,740:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:39:11,955:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:39:11,970:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:39:12,175:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:39:13,039:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:39:13,236:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:39:13,922:INFO:mainLog:Thread-8 (ulusoyScraper)] Products data scraping start
[2022-12-24 11:39:13,922:INFO:mainLog:Thread-8 (ulusoyScraper)] Pulling products links
[2022-12-24 11:39:50,407:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 11:39:50,427:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 11:40:09,234:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:40:09,505:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:40:10,383:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:40:25,603:INFO:mainLog:Thread-8 (ulusoyScraper)] Products data scraping start
[2022-12-24 11:40:25,621:INFO:mainLog:Thread-8 (ulusoyScraper)] Pulling products links
[2022-12-24 11:40:26,904:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:40:27,128:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:40:27,423:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:46:59,233:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 11:46:59,251:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 11:47:00,103:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
